review_id,rating,text_length,reviewer_account_age_days,reviewer_total_reviews,hours_after_task_completion,same_ip_as_reviewee,account_review_burst,text_similarity_score,fraud_type,is_fraud
cb248452-242c-4782-b878-31f930e7a809,4,142,219,96,202.76,0,0,0.246,none,0
ea48a769-2e03-44f0-877e-f6c5926ea7d7,5,163,237,68,112.53,0,0,0.318,none,0
553d1f74-8c1b-4d6f-b1df-12a8f3ded702,5,49,13,3,1.74,1,1,0.854,bot_farm,1
40de341a-f88d-4a81-9a62-7dfd7ddaf8e7,2,252,67,44,167.2,0,0,0.262,none,0
02a8b88a-8981-4c88-b0a2-7cc5b7339c50,5,175,180,43,87.22,0,0,0.01,none,0
ea1a2fdc-7a8e-4c46-aebd-89f6687c438f,2,282,728,82,58.37,0,0,0.029,none,0
53253271-cf5e-41d5-804a-2be1403ba786,4,213,863,141,85.12,0,0,0.136,none,0
9f0b85a6-8b6f-44ba-82bd-a52c226ba2c2,1,49,4,3,1.26,1,1,0.764,fake_negative,1
9d43e3fe-d8fb-44d9-adac-0811a683053e,4,94,216,57,51.43,0,0,0.061,none,0
09b78d83-c427-44c7-868e-6a23e758236c,5,201,540,35,52.46,0,1,0.028,none,0
f6d22fe7-3613-4392-b1b6-c766ade8840d,2,178,357,37,100.79,0,0,0.293,none,0
99ec0f7b-b086-46e4-826a-6fcdb1427a9f,2,188,728,4,39.54,0,0,0.265,none,0
c0534896-3d5a-423b-9d43-f2846d02e434,4,216,519,39,82.28,0,0,0.218,none,0
c590c9c5-a8c1-4fdd-8bd1-8c91666568cc,4,276,334,44,151.04,0,0,0.265,none,0
878fb37b-3d01-442e-951c-0205a24db58d,5,79,328,38,32.95,0,0,0.309,none,0
e5647d3e-562d-44b1-894d-b3b7fa455bc4,5,49,9,1,0.55,0,1,0.902,bot_farm,1
35883096-50e5-4588-b81f-ec585872331c,5,282,470,41,36.18,0,0,0.068,none,0
e8c42e0e-527b-4635-809d-2d3cefe71915,5,187,64,77,84.01,0,0,0.074,none,0
094964c2-6ee1-4b6e-bc6b-e095cea01cf7,2,188,219,93,32.22,0,0,0.328,none,0
c08fc456-242a-419e-ae5f-fa0027e351df,5,49,8,1,1.45,1,1,0.952,fake_positive,1
04cb43ea-8e22-4e85-bcba-945678ede818,2,244,314,133,76.69,0,0,0.296,none,0
b4a1f1ba-424f-42c6-847c-8fc05d5e38ab,5,34,1,3,0.05,0,1,0.947,fake_positive,1
9ff12e4d-1aae-4b3b-9164-ee9f6daf4b26,5,284,60,138,123.74,0,0,0.222,none,0
a41b2999-b91a-46db-976a-28ca95ca42a4,5,33,1,1,0.11,1,1,0.946,fake_positive,1
64ff5be9-1620-4176-b96e-4c9793fd1a17,5,244,362,49,239.9,0,0,0.213,none,0
904abb43-0cca-4ba2-816e-aac9fa1d3ca5,1,49,9,3,0.25,1,0,0.824,fake_negative,1
5d9bcadb-b98a-4085-b9f4-0be43d618996,5,33,3,1,0.35,1,1,0.949,fake_positive,1
fe0bccf3-e941-43ce-a0f4-f7413d8122bf,2,276,320,60,157.14,0,0,0.165,none,0
3f1d50ca-efa8-446f-a9d4-6329b2f6c9a1,1,53,627,6,95.23,0,0,0.042,none,0
53fbf4e4-184a-4958-8549-05dc6533a7c7,5,49,8,1,0.76,0,0,0.983,bot_farm,1
df810c04-a44e-4d73-ab7a-a5d19e3358ff,5,220,125,30,33.41,0,0,0.028,none,0
d15a393c-5f14-457a-abb7-3301dfc2b0ce,4,123,646,141,130.42,0,0,0.175,none,0
914c7e04-b91e-4784-97fc-db396b845b12,3,128,497,76,195.94,1,1,0.199,none,0
8b7be068-42d8-4d3e-976d-4b7cc4c725ad,5,92,534,98,147.59,0,0,0.008,none,0
d337fda9-0ba8-4816-8734-ea39c7a5e351,5,116,270,6,228.76,0,0,0.127,none,0
6b5ccc38-66a6-49ea-b1d5-6606598f3033,5,180,484,18,89.78,0,0,0.158,none,0
a97674f6-0557-4037-8a0b-ad8860bec6ea,4,110,847,100,110.39,0,0,0.183,none,0
6e72b66b-e941-4163-b26f-71d83cd551ee,5,284,619,90,233.18,0,0,0.253,none,0
3781e62c-8d98-4b38-b338-beb44442c059,1,34,8,2,1.56,1,1,0.989,fake_negative,1
ac50a525-6337-4cd9-b7b9-bbd46a43c4b5,3,298,382,70,24.66,0,0,0.03,none,0
169e7106-356f-4a6e-8e33-e710b236e705,3,153,448,7,131.24,0,0,0.288,none,0
f4081e34-afeb-482d-b28f-3d2329f65f99,5,33,11,2,1.26,1,1,0.955,bot_farm,1
a3717a2e-721d-4533-87ad-799027d85b98,3,257,380,110,12.3,0,0,0.333,none,0
60988822-1091-40c7-8512-b35a596ca8e8,5,34,10,3,0.85,1,0,0.974,fake_positive,1
f1c7c9bf-cb5a-47c6-a5ed-bdf10be5c974,4,100,481,15,112.08,0,0,0.297,none,0
ee3ac6f7-6e79-4d92-8c26-75135f6f72c3,1,49,8,2,0.23,1,1,0.821,fake_negative,1
69db97f3-edf6-4f0e-983a-f4fe741942bc,5,127,404,98,134.61,0,0,0.201,none,0
720e7a54-a97b-4afa-8be6-74e2b442f84f,5,33,5,1,1.24,1,0,0.702,bot_farm,1
425ed153-724a-4c8c-8f22-b9f4f626af09,4,184,737,24,88.73,0,1,0.019,none,0
e35aea36-ba34-4d41-89cc-1685ac025dd0,3,177,112,47,99.25,0,0,0.172,none,0
f9d0b09c-3bb0-4046-ad07-a2c447dca26f,5,90,223,11,29.51,0,0,0.128,none,0
a1cdf5e5-1615-4993-a1fa-0f19f905c424,5,299,652,147,25.57,1,0,0.313,none,0
8c9034d0-45a0-46c1-9a21-bb5f4c112968,5,34,2,3,0.94,1,1,0.759,fake_positive,1
d2357c04-5311-4a3a-83e2-6c124e11f742,3,123,648,92,205.66,0,0,0.199,none,0
442b0de9-05b1-46b4-971d-4453862c4238,5,268,447,42,49.13,0,0,0.293,none,0
e6b9ff23-3a7e-4a6d-9476-0fe7feb6b843,5,126,799,79,154.73,1,0,0.201,none,0
15f21955-bbd6-436c-a6fe-ec1ba6a5c9cd,5,174,710,85,102.94,0,0,0.003,none,0
4b37cb99-dd90-4603-ac61-0dd75b060a9f,3,175,717,48,217.67,0,0,0.205,none,0
e4898514-1de5-4adf-8ea2-378f73259964,5,44,6,3,1.41,1,1,0.726,bot_farm,1
b2a7ed1c-e828-4bbc-9fcb-2d2623e66862,5,44,10,3,1.26,1,1,0.826,fake_positive,1
35b9dc9d-4f14-4022-a383-2356204b8835,5,44,2,1,0.75,1,0,0.854,fake_positive,1
42bcb9a6-d54b-4dda-afc9-bc1da8dd8783,4,134,321,130,215.05,0,0,0.164,none,0
8890d846-950f-41c8-b401-78b20ed770d7,3,214,386,56,91.74,0,0,0.024,none,0
eb545782-7ffc-47fb-85d4-6a4506245bef,3,292,155,119,112.88,0,0,0.033,none,0
f13d0fb2-6b58-4193-a540-096cd0e87b80,5,191,582,125,165.33,0,0,0.252,none,0
493c3fbc-b949-41f2-ba70-adbada3bb557,5,33,10,3,0.96,1,1,0.704,fake_positive,1
311252dc-df45-4e61-9c36-6dfe00b5730e,5,246,460,73,118.01,0,0,0.116,none,0
a21adf0a-aa47-46b9-a41b-2faf5b2ec094,4,164,755,111,237.09,0,0,0.348,none,0
cf77d898-f0a7-428c-960c-49ce69b5cc75,5,49,0,3,0.24,1,1,0.917,fake_positive,1
73839dfa-c97e-4998-b968-9994ca4c5cc7,5,44,13,2,1.68,1,1,0.844,fake_positive,1
26a226b5-4842-44be-81f1-31dd082ed41d,3,290,622,29,227.12,0,0,0.202,none,0
cf310f38-5b81-4ba1-9c69-64a0e2bfaf8c,5,82,777,105,87.19,0,0,0.102,none,0
e62c80e2-0e9c-47b4-a42e-bb770a9f44bb,1,44,12,1,0.79,1,0,0.883,fake_negative,1
79ab9e8c-8f8a-4c30-b4d5-647e5e24e3af,5,203,890,19,184.09,0,0,0.279,none,0
b1979522-5a78-4e35-8dc0-45437f7b7f45,4,243,846,50,105.46,0,0,0.254,none,0
a323fdda-77bc-4c21-91d9-56d39348b4f7,4,216,701,101,78.23,0,0,0.328,none,0
26a3fb21-8a90-4567-88dd-ac1867794162,5,49,2,1,0.56,1,1,0.868,fake_positive,1
02ac5b55-6553-41d8-9dc3-9d535093b29b,5,155,814,38,229.3,1,0,0.117,none,0
1e98b8fe-5fa0-4223-a68d-7c7c349faed8,5,34,7,2,0.33,1,1,0.95,bot_farm,1
6497eb60-fb2c-4088-947d-a8292d336cbf,1,44,7,1,0.23,1,1,0.819,fake_negative,1
22660a9b-ec6d-4240-a6d6-d828891132bb,2,191,501,16,201.57,0,0,0.043,none,0
da19c3bb-d70a-46d0-b62a-009907bd80fb,5,255,314,69,232.2,0,0,0.046,none,0
2ab77f99-79eb-48ff-9ef2-31edeb69e101,1,44,0,1,0.46,1,0,0.82,fake_negative,1
6fa769cd-1316-41ea-aa26-d9489fa91954,5,95,799,45,61.58,0,1,0.051,none,0
48397d03-954e-4574-a538-3b0370e093a4,4,162,486,22,145.26,0,0,0.14,none,0
34087222-3935-451b-b9be-6b3a685c90a6,5,147,235,82,197.94,0,0,0.064,none,0
48f4c031-7387-44ab-9b0a-c94490d39f81,1,44,0,1,1.11,1,1,0.907,fake_negative,1
3afb08bb-5c46-4999-a940-34a0310e64f1,5,149,404,97,34.64,0,0,0.177,none,0
34427b25-97b8-4dfe-a54b-c7e21cd5bdae,5,263,266,24,71.71,0,0,0.03,none,0
041ddece-83e2-4b61-808d-7dd9e1825f15,4,89,643,104,35.79,0,0,0.213,none,0
84823d51-4206-4d86-8d4f-4cba14b58501,5,49,8,2,1.39,1,1,0.861,fake_positive,1
6e4646d6-3c16-49b8-ac39-21ca95533718,5,49,12,2,1.85,1,1,0.708,bot_farm,1
91833fe2-f92d-4b03-aea4-d2afb8b90b72,4,90,174,54,225.85,0,0,0.097,none,0
d2cf6df9-eca8-410a-b66d-1bab8c739afd,5,192,756,111,122.92,0,0,0.089,none,0
b59c3704-f3f1-432b-b677-99bd45f88f4c,5,56,272,130,135.07,0,0,0.087,none,0
fd95df6e-aed7-45d0-add9-f3616ce59aa8,5,148,145,103,158.59,1,0,0.341,none,0
e10c1d63-095c-4279-a634-b8f0b74abf2f,4,215,595,72,62.98,0,0,0.191,none,0
75a2e862-cdb5-49c3-a46d-96064429864f,5,44,11,2,1.58,1,1,0.794,bot_farm,1
2f41f9c9-4173-4c9b-bede-a5490c368829,3,77,783,139,63.8,0,0,0.239,none,0
e8d1895f-461a-4238-bf8d-54cdebc48764,5,267,152,98,147.51,0,0,0.18,none,0
0f52ba5c-e172-4e89-90bd-f37d24ac9549,5,115,98,32,79.65,0,0,0.193,none,0
6bcd54a0-cc73-425f-93ff-61d6cb0517a6,5,33,5,3,0.84,0,1,0.961,bot_farm,1
37cc5bb4-74cd-4ec2-917e-55dbd58a16ca,5,64,827,50,77.89,0,0,0.321,none,0
9de94859-3c7e-493f-854c-ee4072a95840,5,49,2,1,1.07,1,1,0.99,fake_positive,1
61c7251d-44ea-4f6f-a134-21f40099f44f,2,258,221,110,150.46,0,0,0.298,none,0
6326df29-0de3-4e6c-98a0-97528dff7259,4,255,371,63,128.84,0,0,0.27,none,0
6cb1cb60-a6f0-4423-9f8a-2c3866384ac0,5,44,0,1,1.44,0,1,0.775,bot_farm,1
34b8dd59-8e8d-4b0b-b3f5-110216522e16,4,269,885,14,56.19,0,0,0.052,none,0
29b227b4-90cc-4ade-ad55-c65851821497,1,34,8,2,1.24,1,1,0.717,fake_negative,1
f2577d75-071d-4cd9-9db3-c88392aaaed4,5,249,142,11,41.13,1,0,0.307,none,0
72fc392e-0488-494f-afac-a117034c52f3,1,135,523,61,54.59,0,0,0.155,none,0
3be0ba0e-f0ed-4b25-afaa-2660b8239a4a,5,33,4,1,1.9,1,1,0.911,bot_farm,1
6394e346-a6ac-4332-87db-6bbad00974c9,1,49,2,1,0.56,0,1,0.81,fake_negative,1
7c14c998-0a5b-4c35-8601-fe618472becd,2,265,325,114,96.23,0,0,0.25,none,0
fbb744bb-eb93-4f08-a11f-8a072f1d1a5b,5,49,1,2,0.73,1,1,0.951,fake_positive,1
7af759a1-d045-4716-8bf4-e2c688574814,4,163,600,45,170.55,0,0,0.166,none,0
74bf1cef-60a9-4304-a6c1-9202846513ad,3,156,364,144,229.02,0,0,0.321,none,0
29327403-fef1-4777-bc13-e602ee8110e6,3,53,717,125,62.81,0,0,0.295,none,0
9ac6726f-859a-4635-a5f2-f106fa3904be,2,186,504,119,41.77,1,0,0.037,none,0
0b37327d-2d27-478b-9757-d2c0c8f8dd36,5,296,76,93,13.49,0,0,0.046,none,0
f0255b35-1aca-4686-af78-79020a145517,2,183,620,5,104.56,1,0,0.298,none,0
426ee6b0-e76b-4882-a648-6c12a5689b37,1,33,4,3,1.96,1,1,0.943,fake_negative,1
91bc6e0b-9535-47bf-8742-a0e36d128787,4,177,564,73,96.84,0,0,0.308,none,0
dd1829da-8b7b-48fe-afc8-3a47d51c6968,1,34,9,2,0.44,0,1,0.727,fake_negative,1
0886a506-53d3-42f6-9e70-06d2e5d86dbf,5,33,0,1,1.83,0,1,0.729,fake_positive,1
f07a90ff-aa1b-4e46-85f6-61c7902dcce9,5,253,435,78,53.41,0,0,0.329,none,0
32f0bf31-6453-462d-82de-e30b9f78bc23,5,55,749,100,188.68,1,0,0.064,none,0
d2f48caa-6e48-4aa9-9abc-cb5c3e49a03b,2,206,449,60,44.11,0,0,0.319,none,0
a61f92a1-e37a-42d8-9fea-0ad7a0908169,5,33,5,1,1.73,1,1,0.827,fake_positive,1
cfa23676-5f38-4091-91ff-9d19ce05ae0b,5,109,720,138,110.45,0,1,0.133,none,0
54792cbb-8b37-4f98-9d11-163a3d20d3ee,5,244,489,104,92.81,0,0,0.221,none,0
e9a2158a-0604-4a07-8be0-50ede780ec27,5,44,12,3,0.96,1,1,0.725,bot_farm,1
08461079-fcaa-4da6-9260-b2de13c8cc16,5,229,424,145,175.46,0,0,0.183,none,0
661a087b-d75c-4cc8-ac68-9e353e0ca9f0,1,216,691,126,105.14,0,0,0.289,none,0
85885c90-ef5d-4db4-82cd-6cbbad706be4,1,33,14,1,0.68,0,1,0.73,fake_negative,1
a89300a2-fe80-46ed-b1c4-6c1bb5b65a80,3,251,699,105,125.17,0,0,0.327,none,0
dcfa6495-a7ab-4736-8d79-5cfb68062b8b,5,44,9,1,1.26,0,1,0.853,bot_farm,1
6721a36a-194e-4a32-aa5c-8bc130709850,5,174,457,63,201.33,0,0,0.238,none,0
feda7884-78ba-4e58-ba2f-27a62e4efa43,5,203,774,57,95.96,0,0,0.301,none,0
08daa453-93ca-48de-ba7a-b1795c8db121,5,49,0,3,0.13,1,1,0.712,bot_farm,1
a2562afb-3a4c-457e-b6f6-33b43d338c35,5,186,518,144,144.0,0,0,0.084,none,0
19b8e7f1-d864-4afd-8c85-17965022d6e4,5,44,1,3,0.89,1,1,0.982,bot_farm,1
51e0cb37-d50e-4af2-8060-2222b7a2f269,5,67,187,48,79.27,0,0,0.234,none,0
3ee429a5-fde8-4887-9561-5edd20833998,5,49,8,1,0.7,0,1,0.791,bot_farm,1
c32ab091-65a8-40bd-9fdc-c8b02e74c4ee,2,63,715,5,111.64,0,0,0.101,none,0
177fa4e3-fca3-4c59-8e9a-214740cc9618,4,57,314,26,107.18,0,0,0.179,none,0
ad61ea81-8cf7-4cd9-8b3a-96ea6df9e2a1,5,165,686,126,169.69,0,0,0.138,none,0
0330b07d-4670-4e9b-99bd-97985df61e30,3,126,350,119,130.5,0,0,0.158,none,0
ff9e93d7-8e23-45b0-9b91-6fb84f2361ef,5,44,11,1,0.92,1,0,0.799,bot_farm,1
7828c4c1-22c7-4398-b253-8e2db30be182,5,33,7,1,0.22,1,1,0.801,fake_positive,1
b9cf05c8-f2bd-4bc4-b1a0-1eb3628daeb0,1,49,14,1,0.35,0,1,0.875,fake_negative,1
064fbcec-a803-4a67-9467-2055b4afdd75,1,44,12,2,1.17,1,1,0.731,fake_negative,1
04628b1b-1f14-4c43-b257-736e73eee7f2,4,151,181,133,182.06,0,0,0.07,none,0
6bc3d524-02b7-46c8-ac44-0ff8c802341b,1,33,6,3,0.41,1,1,0.918,fake_negative,1
b6d4edc8-0cbb-4323-8e04-8e3e51162b7e,4,241,304,103,69.2,0,0,0.309,none,0
8e5019b7-2139-45a7-b776-643570cf8bb2,4,78,859,129,88.95,0,0,0.181,none,0
427c5868-ff1d-4a18-9eb0-d1c419a8e1cd,1,104,674,57,101.86,0,0,0.136,none,0
9fa218f9-a588-4386-a0d0-32429ad4c6fb,3,206,654,83,232.59,0,0,0.068,none,0
5d719992-3174-4e6b-b552-e610cad82f93,5,34,3,2,0.82,0,0,0.81,fake_positive,1
b1c3ab1a-4146-41fc-ae33-afde84a1d2d2,3,213,383,145,32.65,0,0,0.297,none,0
d78f9d91-aa4c-4cac-909c-3d2ec3477f69,4,232,507,39,33.06,0,0,0.128,none,0
0189caa0-db58-41b9-9b1e-da9bc7e3c356,1,210,692,8,235.45,0,0,0.165,none,0
de3a9338-0689-4e75-bfd9-4d8758083e37,5,297,352,130,43.69,0,0,0.164,none,0
19d384d1-5ef2-41ba-a2a6-468996ac3eb6,3,243,238,79,205.79,0,0,0.077,none,0
412596fd-5866-455f-8d9f-9496d1c88bbc,5,33,13,1,0.44,1,1,0.788,fake_positive,1
8c02ee12-9889-43d3-b439-f5731e6750a5,3,88,189,35,13.51,0,0,0.307,none,0
f954fe2f-99aa-4778-b6bf-eabd9415ab0a,4,52,891,87,219.93,0,0,0.288,none,0
1e2f0daf-3267-41b8-a3df-2c5782f24a80,4,160,403,6,192.85,0,0,0.252,none,0
6babe157-914e-435e-8470-23820062e15c,4,215,740,37,215.63,0,0,0.188,none,0
9bce5386-0828-4cff-8982-f0658d755987,3,58,631,127,191.06,0,0,0.246,none,0
45ada265-3857-4ca8-91a3-63a33a446097,1,49,10,3,0.07,1,1,0.825,fake_negative,1
22ca01cf-c796-40ab-8e47-e574608ce1dc,5,44,0,1,0.2,0,1,0.704,bot_farm,1
82ba264b-b44e-4b9e-bff4-b25cfc0f6bca,4,160,396,76,169.34,1,0,0.092,none,0
f46b844e-77c7-4a3f-924f-9262e6bf42ea,5,44,0,3,0.78,1,1,0.924,bot_farm,1
c5daf1ca-4f07-4bf6-8239-3ab0acfed3da,4,262,247,50,185.72,0,0,0.148,none,0
dfebe3b6-32ba-479d-b1e5-50923926e8c9,3,164,505,131,204.77,0,0,0.124,none,0
831c8a22-ead4-457d-8eab-f28d6222ee21,5,197,659,138,216.53,0,0,0.11,none,0
d065d542-ff02-4171-a9ae-d0eba97e3614,5,34,1,2,0.99,1,1,0.912,bot_farm,1
0d2d7241-6f0f-408d-955c-e6304ded25d9,5,49,10,1,0.25,1,0,0.868,bot_farm,1
072c3088-f95e-4a98-91c3-a845f7d9b16a,5,210,455,79,96.25,0,0,0.255,none,0
38f5c635-ba4c-45b9-aa8f-482edf5cb413,2,156,348,20,15.17,0,0,0.223,none,0
7da2c0b8-493d-43ba-b2d7-ed26a082c990,5,34,3,3,0.04,1,1,0.974,fake_positive,1
ec76b8b3-e1b1-415e-8114-c5b85e783eea,1,44,8,3,0.05,0,1,0.996,fake_negative,1
12769920-e2a9-4bcc-bdf0-89fe692d04a3,4,239,597,14,170.83,0,0,0.166,none,0
a354a646-173b-46ea-ac59-bc35879bfae8,1,165,462,73,162.45,0,0,0.178,none,0
1336850e-a9b1-4a4c-9985-5c291f586b61,4,80,556,66,20.09,0,0,0.284,none,0
28b38fb6-ce5d-4170-bdc6-931a5f02f974,5,33,7,3,0.28,1,1,0.744,fake_positive,1
18b12d2e-f125-48b9-9dee-63f40ada6cc8,1,212,213,108,31.67,0,0,0.265,none,0
0dbaf10e-a405-4a40-b860-fb3ff7b6d327,5,157,195,87,234.1,1,0,0.202,none,0
db99204e-d15c-46ef-b277-a549dcbce358,4,292,574,43,26.6,0,0,0.058,none,0
15c17e97-5719-4bab-9e30-2257818ab25d,1,33,1,1,0.73,1,1,0.748,fake_negative,1
4989b7cc-ea75-4a8c-8793-d2ec739c5dd4,3,128,712,42,33.58,0,0,0.09,none,0
5b2c8ac0-4d2a-4bb2-84bf-319aa56ec04e,5,207,667,122,221.29,1,0,0.254,none,0
866b65a5-ee75-4af1-bbb0-79390345eefb,1,247,197,54,160.61,0,0,0.207,none,0
d0c4db25-0522-42c1-9969-bd6f5576f21a,3,291,682,127,97.53,0,0,0.1,none,0
29da4583-b893-4c6f-9161-f8f0eb4095f0,5,44,3,2,1.29,0,1,0.978,fake_positive,1
ca902ce0-2e42-4c9c-8fb0-7087f559ae9c,5,195,559,88,230.55,0,0,0.091,none,0
89c2296d-9c8e-4891-9f9a-af778e431e13,5,51,515,101,162.36,0,0,0.015,none,0
b845072f-26a3-4481-95f4-b3260851ff81,4,142,770,105,217.49,0,0,0.1,none,0
277195df-72a2-4401-82a6-15cb3194794c,4,184,263,68,97.96,0,0,0.264,none,0
82cea088-d7c4-472a-a728-5c078bd87ff7,1,97,748,142,185.56,0,0,0.188,none,0
f5f12d8e-e089-49da-81a2-31f9053137b3,5,137,308,48,88.23,0,0,0.227,none,0
d1f5be27-ea04-4fc1-97b8-c373badffc75,5,89,872,114,221.73,0,0,0.324,none,0
2c87bf7e-f6f3-4a02-81c5-db8b4ae1265c,1,49,13,1,1.74,1,0,0.846,fake_negative,1
a1793829-84c7-4273-be64-7a3f39a587e7,5,33,8,1,0.43,1,1,0.892,bot_farm,1
ff3f2550-dea9-416f-8355-1d18b115776c,3,177,129,96,217.79,0,0,0.009,none,0
a3fa75ec-0bc2-41b4-9da2-0edc05027965,4,59,453,74,140.87,0,0,0.131,none,0
f35b1ec7-7b85-4c0f-9f23-beaa93c145cc,5,236,478,105,24.21,0,0,0.009,none,0
a630f55c-ac24-4a43-91ea-73864d6b64a6,1,173,99,149,46.95,0,0,0.116,none,0
89adf231-b750-492c-82a1-2b0856c21f68,5,240,562,79,22.22,0,0,0.327,none,0
51eaac4b-36ef-43dd-86ad-ec540b26160f,5,34,3,1,0.46,1,1,0.716,fake_positive,1
c092ca55-c6aa-4eaa-b4f8-d0b56d87eb17,5,254,874,20,130.3,0,0,0.22,none,0
558cd3ef-99b6-4544-806c-e74caa974f33,5,255,653,55,181.49,0,0,0.305,none,0
6af1c312-0cf0-4a5c-bfcc-2652d82b8095,4,192,81,23,141.4,0,0,0.124,none,0
1246058f-a7bd-4176-8f2b-11838a66e84e,5,295,367,95,228.99,0,0,0.219,none,0
2177215b-5403-4c49-9189-ba51b292262c,5,166,212,60,130.69,0,0,0.238,none,0
886d17f3-66b8-429b-84d9-52eee13566c0,5,44,0,1,1.97,1,1,0.754,bot_farm,1
d17a3fe1-9d49-4905-9082-7dd6910ef5a2,5,49,14,1,0.42,1,1,0.703,fake_positive,1
944c8ce5-508d-47a7-9c58-222b309d198d,1,33,13,3,0.62,1,1,0.775,fake_negative,1
2aeadb9b-b930-4c43-9d8f-8aaa156d68ac,5,49,6,3,1.17,1,1,0.881,fake_positive,1
5aab0745-f50a-4e71-b59f-56f2adfa59e8,5,76,175,134,121.98,0,0,0.009,none,0
4689af0e-8b1f-4801-99ce-306b78da2a5d,3,292,377,8,159.67,0,0,0.165,none,0
57c9e17c-a9bf-4bbb-9c2b-46a316d261db,2,99,756,113,144.68,1,0,0.165,none,0
534600f6-00a8-4fa8-bfd0-71d5aea1a620,4,55,67,142,190.86,0,0,0.117,none,0
1c2740a5-a83d-4606-928c-dbb9857d380b,3,166,718,45,21.51,0,0,0.096,none,0
ebb7f771-01cf-4373-b28e-16068b48e4d0,5,131,744,127,36.26,0,0,0.189,none,0
8b7119b3-1dbb-4832-ba07-6df69775a00c,5,49,0,1,1.88,1,1,0.798,bot_farm,1
1263b877-cd83-42e9-8067-7ac7fd411a32,2,132,267,87,38.62,0,0,0.238,none,0
1c232d81-72a3-4496-8f30-b2cefe1a4412,4,179,813,30,104.25,0,1,0.185,none,0
0b45de8d-dd40-4868-87a4-09cf35e05c2c,5,299,421,147,212.18,0,0,0.216,none,0
13c858ca-aa23-4cb7-b5c2-d97b88820866,1,44,3,2,0.42,1,0,0.921,fake_negative,1
18b543b4-863d-400c-88f7-0ab5a5cf9ffb,3,149,129,72,53.21,0,0,0.348,none,0
345a275a-035b-4c71-bb28-ec0f560e9bb9,5,126,569,19,170.62,0,0,0.029,none,0
64042f3a-8473-4b84-afbb-1459c8d7a0f5,3,67,115,19,112.17,0,0,0.256,none,0
17a98a3a-080d-4c43-be4d-2c3b3a231569,5,132,663,7,84.89,0,0,0.081,none,0
a0e79c21-56c3-4cd0-9725-78f90a6e65d9,5,140,424,90,214.4,0,0,0.066,none,0
f79582dd-4cb3-47a6-a9ac-8aaf0f68a63d,4,50,459,44,24.89,0,0,0.086,none,0
6b36ee17-41be-44d6-a6d8-53eb8dad812a,5,73,530,34,183.16,0,0,0.129,none,0
23d1bb62-4ead-47a2-b282-b5d1d04a3a20,2,298,852,60,164.36,0,0,0.333,none,0
dbc45d7c-522d-4106-9252-62385f65c6d0,5,49,8,3,0.84,0,1,0.844,bot_farm,1
05b9d30c-a0b9-409f-a6f4-59830f0fc154,3,59,836,102,224.79,0,0,0.105,none,0
b6258eb3-0156-47ac-9d64-009fb8fdc3f5,5,239,682,21,132.0,0,0,0.131,none,0
0f431c41-cdfe-40e2-b6cb-bb866e0e5a56,1,279,260,102,133.79,0,0,0.014,none,0
534efef6-91d5-4135-b14f-c89bd6b780c7,5,96,280,124,17.61,0,0,0.348,none,0
469ecedc-f093-42fb-83fa-8ae7db7554aa,1,49,3,1,1.6,1,1,0.763,fake_negative,1
926ac598-6b0f-46c3-95e8-14ab098b9d92,5,139,251,119,99.64,0,0,0.015,none,0
1d118b97-469f-43ea-bf69-0d98d0d84fca,4,230,232,54,101.68,0,0,0.099,none,0
1d98d80f-e0ab-4635-9d0c-343d24a74cbf,2,81,616,34,20.97,0,0,0.009,none,0
9a5ffa02-099f-410e-8664-b9e926f43d39,4,61,556,110,107.65,0,0,0.04,none,0
291bbebc-8658-4507-a682-207cfd343345,5,33,14,1,1.23,0,1,0.884,bot_farm,1
c62687e3-8dc4-4c09-81ae-302213205e0c,2,105,745,149,95.01,0,0,0.172,none,0
5bbb2189-3804-4772-9d9e-dd8d7706f90f,5,271,744,62,211.45,0,0,0.078,none,0
52aaa1d0-f61c-42e0-88fa-0f97a3cecab6,5,92,660,90,191.07,0,0,0.004,none,0
57ef7a2f-9d21-48f5-96a3-64a73e4d5ad7,1,251,252,101,146.87,0,0,0.123,none,0
3c39e8a2-aeff-4e5a-a291-b88d4796231e,5,236,299,57,175.17,0,0,0.204,none,0
9f79aeb9-12e9-4a52-b0cb-607ca217c261,2,116,117,118,128.38,0,0,0.283,none,0
395417f9-32da-46f2-899b-3cbb0b7b6d25,5,109,712,95,47.86,0,0,0.209,none,0
94edd99d-05e6-4977-9351-ac1471f39c0c,3,178,788,55,210.18,0,0,0.171,none,0
e3f4c379-1647-41f6-b5d7-b65140df2963,5,253,292,96,238.03,0,1,0.068,none,0
ebb5857e-dab7-4d32-81d7-1b38fa232158,4,284,758,117,152.92,0,0,0.163,none,0
c8948b98-66c5-4d5d-9bad-fe92206058a4,5,44,0,2,1.21,0,1,0.88,fake_positive,1
1f541999-c5fa-4deb-acac-86adae931a17,5,145,836,18,84.11,0,0,0.173,none,0
147f00c8-03b6-4749-bc57-28efe4d61f39,1,33,13,3,1.14,1,0,0.944,fake_negative,1
424f7e03-4777-40bf-8ba3-8f3830b2e59a,5,44,10,3,1.36,1,1,0.981,fake_positive,1
9d2e96c9-4ac5-4256-ab72-8856136790e8,4,242,680,138,100.98,0,0,0.089,none,0
