task_id,title,category,budget_aud,description_length,num_bids,poster_account_age_days,poster_avg_rating,poster_completed_tasks,payment_method_verified,is_rush,asks_contact_outside,suspicious_keyword_count,fraud_type,is_fraud
5952d379-f32f-48e0-81d9-523c0f09c9ce,Math tutoring,Delivery,415.25,128,19,587,3.6,18,1,0,0,0,none,0
159330c2-9dad-4a13-9913-0ce89d8a8f41,Website bug fix,Tutoring,408.97,266,4,606,4.8,60,1,0,0,0,none,0
b5f94753-2981-44c2-8671-63276ab098bf,Website bug fix,Delivery,430.44,129,20,86,3.9,67,1,0,1,1,none,0
cab0ea61-3ab4-47f2-83e1-6e1c39a7557f,Deliver package,Gardening,234.6,137,23,156,4.8,46,0,0,0,1,none,0
695d5993-a5d7-4a62-bc1e-24c05ddc972d,Fix leaking tap,Plumbing,338.36,259,19,57,4.5,75,1,0,0,0,none,0
291b29a1-b731-4737-bfb6-958ffb9f7f25,Mystery shopper upfront fee required,Gardening,3593.2,42,0,7,0.3,2,0,1,1,4,reshipping,1
2cd58b60-9913-4edd-b1e3-ea7153c5e36c,Event photography,Plumbing,226.55,147,5,518,4.8,10,1,0,0,0,none,0
4ac6e580-61d2-4031-9d80-7137ca3cf293,Need help moving furniture,Delivery,88.47,227,15,232,3.6,63,1,0,0,0,none,0
a0f42e8d-db3c-4317-91aa-9140c880bfcb,Urgent wire transfer agent needed,Electrical,3471.68,62,2,1,0.0,2,0,0,1,1,unrealistic_pay,1
5cdb9f30-1ae1-4287-aae7-a56f89b8a8b9,Deliver package,Gardening,30.41,200,8,340,4.7,75,1,0,0,1,none,0
8f177444-36d2-4334-8ecd-b0c29f6c850b,Math tutoring,Tutoring,248.24,276,8,477,4.0,78,1,1,0,0,none,0
ea747ddc-8aca-4eb9-92c2-79998ea18b06,Deliver package,Design,240.94,259,13,321,4.1,71,1,0,0,1,none,0
dfcdc26f-a144-4eb6-aa8a-68654bd17490,Electrical repair,Design,207.97,184,21,375,4.4,65,0,0,0,0,none,0
8f523e18-cd6b-49f7-a401-b5f52a5bd8e1,Mystery shopper upfront fee required,Delivery,685.18,40,1,7,0.7,0,0,0,0,3,upfront_fee,1
66bb51fc-7bf2-4f4b-a0bf-89f2f492c482,Math tutoring,Delivery,49.72,164,6,68,4.8,14,1,0,0,0,none,0
c08907cc-2459-4dad-ae17-063be3e53753,Math tutoring,Delivery,439.45,117,25,235,3.9,71,0,0,0,0,none,0
4bb968ed-6e05-4959-a3ea-3825b47c12d0,Electrical repair,Plumbing,423.57,138,3,596,4.4,33,1,0,0,0,none,0
c860b22f-1d86-4d1c-b7e4-025fccb5c0c4,Work from home unlimited earnings,Photography,1029.92,69,2,7,0.5,2,0,0,1,1,upfront_fee,1
13bf3375-ead2-474e-ac99-208b1f6b08c8,Deliver package,Electrical,491.03,235,14,106,4.2,43,1,1,0,0,none,0
5cb84514-de30-4933-9b50-e5437e5534e5,Logo design,Electrical,464.72,185,25,462,4.8,17,1,0,0,1,none,0
107bf8d8-ce08-4308-b1d2-373314e09b1f,Re-ship luxury items earn $1000/week,Moving,3322.4,77,2,7,2.0,1,0,1,1,3,fake_job,1
1e1e9d60-28bd-4ef2-948f-923f85744355,Need help moving furniture,Delivery,110.69,165,18,495,4.9,75,1,0,0,0,none,0
e4ef40bd-cb4c-4156-8fdd-703668260441,Need help moving furniture,Moving,374.81,244,5,337,3.6,20,1,0,0,1,none,0
4a8e2084-3d72-4119-8b22-d4883870ef4f,Logo design,Cleaning,203.92,279,15,186,3.6,70,1,0,0,1,none,0
c6b28ec6-a6ba-4ad7-89b8-77c5c83935a6,Garden trim needed,Design,447.47,169,15,472,4.2,11,1,0,0,0,none,0
6ba7afdc-f5dd-49d0-a3a5-a9564c1e1f29,Need help moving furniture,Plumbing,33.84,282,7,211,4.8,21,1,0,0,1,none,0
1762aaf4-7622-4aec-b37b-bc9045dc3fe6,Need help moving furniture,Electrical,404.41,274,24,395,3.6,20,1,0,0,1,none,0
7d7b9ab8-1bd8-4d33-b396-bfe9d0bb21f7,Fix leaking tap,Electrical,208.44,156,7,661,4.9,41,0,0,0,1,none,0
494da98c-b702-4fda-ad3c-16f641a9ffdc,Mystery shopper upfront fee required,IT Support,2461.26,21,3,5,1.7,1,0,0,0,1,reshipping,1
98897df6-dea2-4e5f-b6c6-f4524920fedc,Guaranteed income send $50 fee,Delivery,2988.91,20,2,3,0.7,1,0,1,1,4,upfront_fee,1
1d3d9ee2-168b-4263-ba58-1084af35615f,Fix leaking tap,IT Support,484.96,165,9,450,4.5,48,0,0,0,0,none,0
98d381d1-97c9-469b-9d28-c43f7ad1549b,Fix leaking tap,Design,81.56,116,7,295,4.9,34,0,0,0,0,none,0
38a67ef9-a9bd-4820-bff5-79dabddca4f4,Garden trim needed,Gardening,71.76,161,13,85,4.7,71,1,0,0,1,none,0
edf888a0-0552-41f4-bcd0-f3abbf98cc42,Easy money click ads all day,Delivery,2243.33,58,2,6,1.0,2,0,0,1,3,unrealistic_pay,1
4ce733bf-2d22-41e5-bec0-c6bf05895a3b,Math tutoring,Delivery,86.53,213,25,350,4.3,50,1,0,0,1,none,0
2b042de3-07b6-4402-8db4-fea3e07f33c8,Data entry job send bank details,Plumbing,2384.54,55,1,3,0.3,2,0,1,0,2,reshipping,1
45945987-2724-4039-a289-c849f4d6b134,Guaranteed income send $50 fee,Delivery,2524.89,63,2,2,2.2,2,0,1,0,4,fake_job,1
7595a4e0-9bd9-4677-9475-16a327dc50a3,Home cleaning service,Photography,251.39,223,15,44,4.5,13,1,0,0,1,none,0
6dafb05f-bf35-4524-b011-29144ed3d116,Electrical repair,Tutoring,207.54,131,12,444,4.2,28,1,0,0,1,none,0
6ac6bd8a-de2c-4320-8c33-1b6a6ee5c60b,Electrical repair,IT Support,249.38,268,8,626,4.1,76,1,0,0,1,none,0
1e5cffbd-0707-480e-8464-5b106884ff62,Logo design,Photography,497.6,269,23,526,4.7,14,1,0,0,0,none,0
d6d8447a-6539-4074-a0c1-6a5d130d441f,Math tutoring,Cleaning,222.56,277,9,287,4.4,28,1,1,0,1,none,0
10f1c60c-d92d-4572-8d87-385e8a8fed5f,Event photography,Moving,191.39,129,6,418,3.9,55,0,0,0,0,none,0
fbba2793-9db4-4634-a2c6-07c3d04f91a4,Fix leaking tap,IT Support,165.57,233,19,661,4.1,80,1,0,0,0,none,0
3458985b-4591-4ad9-9560-6fdb62f35559,Data entry job send bank details,Delivery,1423.37,35,3,7,2.4,0,0,1,0,4,unrealistic_pay,1
4e84ac95-765e-47ee-9e7b-1fa47dfc31a6,Work from home unlimited earnings,Tutoring,4143.72,64,0,7,1.2,0,0,1,0,2,upfront_fee,1
13e3a4c4-d609-4715-b275-41d77ecb3c12,Deliver package,Delivery,210.51,285,7,271,3.7,69,0,0,0,1,none,0
6f1d1808-e669-4c12-801e-e37a1f957a30,Mystery shopper upfront fee required,Moving,2328.86,50,1,6,2.3,0,0,0,1,4,unrealistic_pay,1
37a27531-3d9f-4b81-abe0-243ec2a81f96,Fix leaking tap,Plumbing,225.03,226,20,687,3.9,67,1,0,0,0,none,0
dd01b896-a593-451b-8104-addbad7dde9d,Deliver package,IT Support,435.79,268,6,556,3.7,66,1,1,0,1,none,0
436ff093-608c-43ad-979a-7857fcee0492,Website bug fix,Tutoring,334.97,193,8,430,3.8,13,1,0,0,1,none,0
5595713d-5494-448e-ae23-9a0cc2832c36,Fix leaking tap,Gardening,95.69,102,21,486,3.7,27,1,0,1,1,none,0
77477599-91f8-4036-bedd-6e6b2c6b615a,Work from home unlimited earnings,Design,1789.36,60,1,2,1.6,1,0,1,1,1,fake_job,1
ff369b55-2ffb-494d-bfd1-21b34826b6d7,Home cleaning service,Moving,163.4,145,24,610,4.4,9,1,0,0,0,none,0
ea0cd48d-8a49-4b3b-84a5-92a2b8b91548,Electrical repair,Gardening,215.64,294,13,156,4.2,71,1,0,0,0,none,0
013b1c7b-4ddf-4945-ac64-58c2da36ff03,Electrical repair,Tutoring,64.34,242,11,355,3.7,51,1,0,0,0,none,0
98afe0e4-3186-4f76-927d-89439d36d9f0,Easy money click ads all day,Cleaning,4516.97,75,0,6,0.5,2,0,1,1,1,reshipping,1
492af16a-a34b-45d1-8aa8-c0fff84b9e03,Website bug fix,Cleaning,130.27,156,9,289,4.1,61,1,0,0,1,none,0
5b9aed34-b67b-4e88-9c80-feb13f404045,Fix leaking tap,Moving,400.6,162,11,119,3.9,78,1,1,1,1,none,0
5bf301c2-51c8-4d4d-b54f-6fda023bac5b,Fix leaking tap,Gardening,249.58,213,5,517,3.8,74,1,0,0,0,none,0
236ce9a5-7afc-45f2-badb-ee6779b4f041,Mystery shopper upfront fee required,Photography,1693.4,79,2,1,2.2,1,0,1,1,3,fake_job,1
18274d0f-720b-482c-a720-46a57453aafd,Mystery shopper upfront fee required,Design,2266.86,61,3,1,0.4,1,0,1,0,3,fake_job,1
315dd430-bb34-4908-8556-2fb3b2297569,Electrical repair,Plumbing,381.09,107,24,49,4.2,71,1,0,0,0,none,0
7080ab65-4b1f-43ae-a83c-c4b959533d5b,Need help moving furniture,Tutoring,436.42,289,9,419,3.6,61,1,0,0,0,none,0
bf7823ac-eb9e-4592-b34b-60644d1fc582,Easy money click ads all day,Plumbing,871.45,56,0,6,0.7,1,0,0,1,2,reshipping,1
29afb043-3e68-42c8-a47f-f6c058b1b332,Need help moving furniture,Electrical,158.17,273,22,251,5.0,6,1,0,0,1,none,0
0d954c21-9aec-4814-a169-bd6d7691677d,EARN $500/DAY WORKING FROM HOME!!!,Moving,2396.84,28,2,7,0.8,2,0,1,1,2,fake_job,1
7db03556-68b8-469d-ab4b-5732d870ef55,Home cleaning service,Delivery,26.73,141,23,124,4.8,80,1,0,0,1,none,0
dbe9fc79-4d4e-455b-be11-e67603775f8d,Mystery shopper upfront fee required,Electrical,2018.04,73,3,5,0.3,2,0,1,0,2,fake_job,1
0b065582-f389-4e13-8f1e-f614a97fa01e,Logo design,Electrical,256.76,122,7,315,4.6,19,0,0,0,0,none,0
ef384a22-3dea-4fe6-a634-03c4e796b6e4,Mystery shopper upfront fee required,IT Support,3885.46,71,0,1,2.0,2,0,1,1,3,reshipping,1
0ca5c402-a91a-41f9-8a68-606cc0d1c555,Event photography,Cleaning,403.85,223,13,358,4.8,47,1,0,0,1,none,0
a00fa6ec-5d38-471b-8791-274480e4fb6b,Need help moving furniture,Design,48.74,128,13,669,4.6,41,1,0,0,1,none,0
18aa6b72-47ff-40c9-9c7f-d0b49b1a55ab,Website bug fix,IT Support,98.38,169,10,252,4.7,8,1,0,0,1,none,0
7dbc637f-d1be-4d22-b0d4-2761ee19689c,Deliver package,Tutoring,274.62,146,12,267,4.8,67,1,0,0,1,none,0
6e30cdcd-2b3e-415c-9663-00f7186e86e4,Guaranteed income send $50 fee,Moving,2240.77,73,3,5,1.4,0,0,0,0,1,fake_job,1
321f6743-0eaf-4a60-9104-abafe8b9f441,Data entry job send bank details,Cleaning,2239.55,30,1,3,1.6,2,0,1,1,1,reshipping,1
d1d1fa68-afc9-4d5f-9282-fb271798108b,Work from home unlimited earnings,Moving,1403.58,70,2,4,2.1,1,0,0,0,3,unrealistic_pay,1
c5c2f784-7628-4af9-94c1-1b7e5ab90228,Math tutoring,Gardening,476.1,242,18,235,3.7,9,1,1,0,1,none,0
cd44ce4d-ca32-4359-80f9-b8747b223ba3,Website bug fix,Delivery,218.96,146,15,416,4.9,78,1,0,0,0,none,0
5143f6f3-9743-4360-9e67-6b7d49a44ae9,Website bug fix,Design,111.25,233,22,652,3.8,41,1,0,0,0,none,0
23d43e01-050b-4a62-a456-9a663c7c15f6,Logo design,IT Support,77.85,141,13,260,4.9,29,1,0,0,0,none,0
54fa37d2-7578-4323-a43f-9d967d3b2b00,Event photography,Photography,463.58,142,7,154,3.6,19,1,0,0,0,none,0
ff735528-329b-4ab8-816c-24c3878e5d11,Garden trim needed,Design,470.19,125,5,136,3.6,7,1,0,0,0,none,0
9e64b087-aa49-4964-972b-637b0bb2a217,Urgent wire transfer agent needed,Photography,1468.1,46,3,5,0.4,1,0,0,1,1,fake_job,1
4f466ff6-ee04-4d22-b7f8-9f8274ffd669,Math tutoring,Photography,231.99,277,11,153,4.3,60,1,0,0,1,none,0
a65f9f85-ebbc-467d-93d6-3548a81202e7,Logo design,Delivery,372.45,175,22,229,4.6,71,0,0,0,0,none,0
037d961c-92c7-4f2a-a214-fbc375f08631,Need help moving furniture,Electrical,33.41,103,13,226,4.5,13,1,0,0,0,none,0
a5d208ba-f7c3-43ff-8276-ee41db164827,Deliver package,Gardening,327.75,121,21,552,4.6,66,1,0,0,0,none,0
32068bf8-1419-4a74-8ed4-f0eb4e3591ce,Garden trim needed,Tutoring,270.67,296,5,184,3.8,41,1,0,0,1,none,0
ab2d562a-be11-49d4-a165-9be22aa1b94c,Logo design,Photography,188.76,249,4,506,4.3,48,1,0,0,1,none,0
79273de8-fc52-4afe-aac9-ff1637843055,EARN $500/DAY WORKING FROM HOME!!!,Tutoring,3725.91,22,0,1,0.1,1,0,1,1,3,reshipping,1
7185acc4-17c9-47b5-9d91-c8f4d26d35b8,Garden trim needed,Electrical,317.24,222,23,659,4.4,67,0,0,0,1,none,0
1727d728-296c-418f-bdb5-d0565cab2f88,Electrical repair,Design,275.13,211,12,444,4.4,59,1,0,0,0,none,0
66ff541b-dc4b-4c2c-9b69-489353972b73,Data entry job send bank details,Gardening,1986.18,25,3,5,0.2,2,0,1,1,1,fake_job,1
cb9c1bc3-b503-4560-9c7b-a835571d2d49,Easy money click ads all day,Tutoring,1830.53,36,2,7,0.0,2,0,0,0,3,upfront_fee,1
ec17a1f9-5b3f-4cf8-aecf-3805be50461e,Website bug fix,Design,112.95,298,10,227,4.8,42,1,0,0,1,none,0
5403341d-cf55-453f-9493-6da37ec2a4ec,Garden trim needed,Moving,204.71,173,4,713,4.9,74,1,0,0,1,none,0
1912dc04-2034-4e90-999f-5ee0dbdaba7b,Deliver package,Design,287.11,239,17,361,4.8,28,1,0,0,1,none,0
977d0328-0973-4fd4-ba86-34fb30b24e54,Garden trim needed,Moving,231.52,145,9,65,4.8,73,1,0,0,0,none,0
72f9e4f0-0db7-4ce2-ab62-085bff2ae5eb,Fix leaking tap,Plumbing,398.72,190,8,427,4.7,74,0,0,0,0,none,0
b8290a00-431f-4e59-a76a-a8619c252d85,Deliver package,IT Support,459.8,126,20,384,4.5,52,1,0,0,0,none,0
8a683997-edff-436f-a2d5-76ed58d90d79,Math tutoring,Plumbing,26.7,269,8,184,4.4,28,1,1,0,1,none,0
1cc9c76a-7e04-4d15-9c72-501ea35545e0,Deliver package,Gardening,63.18,257,23,340,4.7,33,1,0,0,1,none,0
11302157-1506-41a0-a27d-e07f81f6d2a0,Math tutoring,Moving,422.79,278,3,157,4.2,29,1,0,1,1,none,0
44650ca9-9408-4839-adc5-0e1df34c78bf,Electrical repair,IT Support,173.61,235,18,135,4.5,31,1,0,0,1,none,0
b2af2488-f360-421b-ac7f-34250df1f247,Fix leaking tap,IT Support,151.45,212,10,203,3.9,38,0,0,0,1,none,0
d926ffa1-5fb0-4ec9-9fa7-a6b8d88be038,Event photography,Tutoring,448.69,123,13,272,4.4,16,1,0,0,0,none,0
760cae73-4a4c-48f9-84c1-fadab0ec359f,EARN $500/DAY WORKING FROM HOME!!!,Electrical,1045.57,75,1,2,2.4,1,0,1,1,4,fake_job,1
9cd1f05a-3c64-46ea-a712-1d19fe6197be,Re-ship luxury items earn $1000/week,Cleaning,4658.96,34,1,5,0.4,2,0,1,1,2,unrealistic_pay,1
1c81500b-61b9-4bf2-9d77-dc4548ca286c,Website bug fix,Moving,459.63,261,13,689,4.1,9,1,1,0,1,none,0
6c888ad5-8058-43c8-913e-6fc6215cd2da,Website bug fix,Gardening,364.11,139,6,719,4.3,70,1,0,0,1,none,0
47d79d88-287e-43fd-abd3-48d247103977,Work from home unlimited earnings,Tutoring,2700.94,62,2,1,1.6,1,0,0,1,4,fake_job,1
e700d5c6-63d7-4c1f-965e-2b066c2dd133,Mystery shopper upfront fee required,Delivery,3682.26,20,1,7,0.9,2,0,0,0,4,fake_job,1
e568283d-7893-48b2-bc2e-8fb751a2b639,Work from home unlimited earnings,IT Support,2004.33,71,3,0,0.3,0,0,1,0,4,fake_job,1
80eebd89-31c3-45c1-97ce-264450d901d4,Event photography,Cleaning,206.34,238,13,337,4.3,15,0,0,0,1,none,0
52322792-9cec-4a23-817c-09151406605d,Urgent wire transfer agent needed,Electrical,2145.16,59,0,5,0.9,2,0,1,0,2,upfront_fee,1
cc5bc367-bb9b-4213-b9af-7de776d99d63,Mystery shopper upfront fee required,Tutoring,4480.83,79,0,6,0.1,2,0,1,1,2,fake_job,1
86081c49-fc3c-4045-85b1-70dac256f783,Garden trim needed,Electrical,45.67,236,9,577,4.8,13,1,0,0,0,none,0
afd2de4e-690d-476a-9900-921b7eb0c0cf,Math tutoring,Electrical,433.74,105,16,263,3.7,41,1,0,0,1,none,0
bef70cc5-ed8c-4f76-8677-cc39f9b612fd,Easy money click ads all day,IT Support,2647.14,34,0,4,1.5,2,0,1,0,1,fake_job,1
f32b2fa1-ff90-4d54-9ca2-6180dc10e8d1,Work from home unlimited earnings,IT Support,4257.1,50,0,0,2.5,1,0,1,0,1,fake_job,1
71d3240f-e32e-4ae4-8293-9054085f052c,Deliver package,Design,369.4,195,18,294,4.4,75,0,0,0,1,none,0
5a7b4eb1-9c24-48cb-8d3a-cf723535ef1f,Work from home unlimited earnings,Photography,3478.42,51,1,3,0.7,0,0,1,0,1,fake_job,1
6613ff2e-dfef-4316-b840-7a5857971be4,Deliver package,Delivery,54.14,281,17,294,5.0,37,1,0,0,0,none,0
eb30da59-8ea0-4456-ba32-8ba61d55c214,Event photography,Design,182.7,162,21,308,4.1,67,1,0,0,1,none,0
b4b92266-b404-45f0-ae7a-2710bdeb7290,Mystery shopper upfront fee required,Cleaning,2982.17,54,3,2,0.9,0,0,1,0,2,reshipping,1
ac4bf270-d557-4494-a0ff-98d4299fc7c3,Garden trim needed,Moving,129.96,179,8,563,3.6,16,1,0,0,0,none,0
e933ca16-962c-41a4-a0d3-bf21ca19100e,Home cleaning service,Electrical,234.24,279,10,132,4.2,34,1,1,0,1,none,0
bef8df9a-481c-4b58-8acd-baaa0f03e901,Easy money click ads all day,Tutoring,2163.95,31,2,3,1.2,2,0,1,1,2,upfront_fee,1
389ea6fb-2df1-464c-ac5e-f9f843e20308,Electrical repair,IT Support,320.5,110,3,198,4.2,33,1,0,0,1,none,0
a5c31790-81a5-49ce-b934-e89444d58581,Guaranteed income send $50 fee,Tutoring,2950.33,51,2,5,1.0,0,1,1,1,3,fake_job,1
f3c908dd-96be-4530-a8b3-01ea9eeb77eb,Garden trim needed,Moving,335.66,195,9,447,4.4,79,1,0,0,1,none,0
2c770999-23e4-4daf-a8e4-b8df91d7a444,Fix leaking tap,Moving,395.41,195,12,553,4.5,19,1,0,0,1,none,0
13e4c683-c0de-43f8-9b36-aeafbf530a41,Need help moving furniture,Moving,432.77,294,25,81,3.6,19,1,0,0,1,none,0
f3e38b73-74d0-43e2-9410-ef36b9ba859d,Mystery shopper upfront fee required,Cleaning,3855.87,78,2,5,0.1,1,0,0,0,1,upfront_fee,1
ec298509-c08a-4303-bccc-9bbc34f8d48c,Logo design,Cleaning,325.09,144,16,229,4.5,38,1,0,0,1,none,0
937ecd58-0ff5-4459-b9b5-d7694a28e528,Math tutoring,Gardening,52.95,208,8,344,4.9,78,1,1,0,0,none,0
3dea09e5-84a5-44e3-aafd-3335eed65555,Home cleaning service,Gardening,176.82,294,21,414,4.9,51,1,1,0,0,none,0
8320946c-ea41-4e4f-b198-8a11afda79d2,Logo design,Design,38.76,123,12,691,4.8,63,1,0,0,1,none,0
f41a986a-5cbc-45a1-836e-c03338745aac,Website bug fix,Cleaning,345.59,187,16,641,4.6,60,1,0,0,1,none,0
f9d6bbec-722d-4d70-8047-ce13fb8da2ca,Electrical repair,Tutoring,364.85,156,9,253,4.1,9,1,0,0,1,none,0
91c324b9-7ee8-4c3f-b2b1-0eea5d853cb3,Logo design,Photography,492.77,121,9,572,4.1,42,1,0,0,0,none,0
bdb3e274-c775-455f-8d18-774f5869de77,Need help moving furniture,IT Support,177.32,134,12,247,4.6,31,1,0,0,1,none,0
78b88da1-e424-4181-9ed2-8839d5b20184,Electrical repair,Tutoring,370.23,126,18,687,4.5,68,1,0,0,0,none,0
6260975c-c471-4580-8016-950941939733,Data entry job send bank details,Gardening,1466.7,40,0,4,2.3,2,0,0,1,1,reshipping,1
335a2237-5170-44c4-8fb3-f36a9058240c,Urgent wire transfer agent needed,Plumbing,1780.53,61,3,2,2.1,1,0,0,1,4,unrealistic_pay,1
459fea95-4ca3-45b4-b4c0-d6d515edc208,Data entry job send bank details,Photography,4425.95,47,1,3,1.8,1,0,1,1,4,fake_job,1
79831141-9efb-4aca-8779-82ff8bf64888,Easy money click ads all day,Tutoring,3504.1,55,2,7,1.5,2,0,1,0,4,upfront_fee,1
67d6cc13-ed48-4edb-98f3-98c8b5d68525,Work from home unlimited earnings,Design,4982.55,53,2,0,1.7,0,0,1,1,3,fake_job,1
6cb5fb85-c38c-409f-a449-2c08a9bbf094,Website bug fix,Cleaning,88.72,134,3,652,3.9,25,1,0,0,1,none,0
b25ce633-3aff-46ab-ad98-256d44760b04,Website bug fix,IT Support,141.01,162,24,599,4.8,78,1,0,0,1,none,0
166007b2-d367-494b-96a3-59fb367b3287,Home cleaning service,Moving,120.71,155,25,186,3.7,25,0,0,0,1,none,0
cb5966ee-42d4-485c-b1b7-062bd1af0361,Urgent wire transfer agent needed,Electrical,3211.04,72,1,4,0.8,0,0,1,1,4,upfront_fee,1
c4b19c12-74a5-47b8-82ee-be05974f355f,Fix leaking tap,Gardening,294.36,292,25,470,4.9,56,1,0,0,0,none,0
650e7d89-c775-4287-bda8-5e4bbae73e76,Website bug fix,Gardening,101.81,268,25,121,3.7,8,1,0,0,1,none,0
c424268b-64a0-4574-acbe-6658a39893bc,Event photography,Tutoring,484.54,270,8,168,4.6,37,1,0,0,1,none,0
326833de-f560-468d-bb12-d51b51891a65,Re-ship luxury items earn $1000/week,Delivery,4483.46,48,1,2,0.1,0,0,1,1,1,unrealistic_pay,1
c22dbf85-856a-4998-9188-df5e9e5fcad1,Fix leaking tap,Tutoring,201.09,205,11,327,4.3,72,1,0,0,0,none,0
2afb1b14-d51f-4a56-ae0c-d11680a0cf99,Logo design,Plumbing,467.75,102,17,467,3.7,66,1,0,0,0,none,0
48483181-9437-466e-8127-b984b4611555,Math tutoring,Design,381.42,260,7,270,3.7,68,1,0,0,1,none,0
427d6291-deea-4c07-a4a9-1480436867dc,Event photography,Cleaning,21.61,233,21,611,5.0,20,1,0,1,0,none,0
91ee1bde-6726-47b4-b011-f1dfe39481d6,Garden trim needed,Cleaning,178.16,281,23,184,3.6,28,1,0,1,1,none,0
dcd435cd-62ae-4656-bdc3-ce1f127527ee,Work from home unlimited earnings,Plumbing,3741.15,50,3,7,0.5,0,0,1,1,2,upfront_fee,1
0cfe47e7-4c69-4db0-b65d-caed540c66b5,Garden trim needed,Gardening,67.24,118,14,69,4.3,47,1,0,0,1,none,0
e624995a-ea48-43a6-a337-4758128c1979,Logo design,Photography,134.2,210,9,657,4.5,29,1,0,0,1,none,0
4972b592-46ea-48a7-a62b-766cff2bdf7e,Electrical repair,Tutoring,493.92,234,8,301,4.9,49,0,0,0,1,none,0
cefcbed5-64fe-4572-8451-8c089c053cfe,Need help moving furniture,Moving,478.06,206,5,528,4.8,47,1,0,0,1,none,0
fb7f6ea3-c568-4b57-b8a4-b5375e4de697,Garden trim needed,Cleaning,486.15,107,25,512,5.0,63,1,0,0,0,none,0
2593399a-f8fc-453b-9a15-0b809150c491,Math tutoring,Plumbing,394.28,279,3,199,4.0,40,1,0,0,0,none,0
5e84883f-8565-4ad6-9e7f-12714a0f91c0,Logo design,Moving,285.42,177,14,240,4.4,38,1,0,0,1,none,0
001a9a72-662c-45d1-b2a6-ffccd868840f,Urgent wire transfer agent needed,Gardening,2521.42,50,3,2,0.5,1,0,0,0,2,unrealistic_pay,1
10851bc0-8333-4c15-a456-b2bc3b2a2e56,Fix leaking tap,Gardening,479.67,177,24,685,4.4,7,1,0,0,1,none,0
0f912054-02ab-4ecf-80e3-84ab87e86d66,Math tutoring,Tutoring,459.69,129,7,47,4.2,44,1,1,0,1,none,0
4b27eed8-fa23-46f8-886b-14a542eef0fa,Website bug fix,Plumbing,294.91,295,24,296,4.3,42,1,1,0,1,none,0
65085014-d57c-4060-a7db-cecd4218d787,Garden trim needed,Delivery,125.09,293,12,459,5.0,46,1,0,0,1,none,0
889f521d-643a-4d7a-93a8-88789cd589ac,Need help moving furniture,Plumbing,267.35,275,17,668,3.9,54,1,0,0,0,none,0
6ef42956-bf4a-48b1-82ac-bfb1625b1863,Deliver package,Cleaning,86.86,240,13,709,4.9,12,1,1,0,0,none,0
753db1e2-8f0f-44fd-bfc2-28098b7034dd,Work from home unlimited earnings,Electrical,2601.61,66,0,1,0.2,2,0,0,1,2,reshipping,1
6bc524e7-7339-41af-9fd4-94f32133eadc,Data entry job send bank details,Gardening,3228.64,32,3,6,1.4,1,0,1,1,3,unrealistic_pay,1
3d124602-a2f1-407f-83b4-0340c1e88c29,Need help moving furniture,Moving,358.99,115,3,386,4.9,25,1,0,0,0,none,0
2f42adf6-fc2c-4bf4-b2b4-f7845567efb4,Guaranteed income send $50 fee,Plumbing,2497.73,24,1,5,1.0,2,0,0,1,2,reshipping,1
694e29f3-879c-4f57-9fe5-d7793f5e8df5,Work from home unlimited earnings,Electrical,4686.11,27,1,0,1.6,2,0,1,1,2,unrealistic_pay,1
edd05ba1-382e-48a4-9a89-fbaf27a757e9,Home cleaning service,Electrical,147.81,141,7,647,4.9,47,1,1,0,1,none,0
3d5af4a4-466e-4c99-bc66-402b7e72e814,Electrical repair,Moving,25.22,208,24,495,4.3,38,0,0,0,1,none,0
8c5eb89e-ef6d-4bbb-acab-51390e14e329,Need help moving furniture,Tutoring,175.33,245,25,653,4.4,30,1,0,1,1,none,0
024873b6-5bf4-4a76-80d5-5395199c1bdf,Logo design,Moving,132.79,155,11,164,3.6,74,1,1,0,0,none,0
594e04f0-1c80-4f95-97bd-8b7d89480274,Home cleaning service,Tutoring,226.73,179,25,428,4.2,19,1,0,0,1,none,0
27a2e08c-5027-4ce7-828d-0365fe0c0224,Deliver package,IT Support,413.5,286,16,641,4.1,14,1,0,0,0,none,0
24bc8576-8492-49ee-bb37-b81293c3eeeb,Website bug fix,IT Support,339.65,271,6,711,3.7,73,1,0,0,1,none,0
0decf516-47af-4033-8f74-5799f1819ce4,Re-ship luxury items earn $1000/week,Gardening,1133.95,23,2,6,2.2,1,0,0,1,3,unrealistic_pay,1
c5e4d0be-a947-465d-a4f7-380d82b4ad99,Fix leaking tap,Photography,360.01,237,13,137,4.7,34,1,0,0,0,none,0
5fc99c0f-f906-40ab-a747-da9afa2b9d96,Re-ship luxury items earn $1000/week,Moving,2697.24,77,0,4,0.1,2,0,0,0,3,unrealistic_pay,1
b630570a-f105-4acb-856a-7928c46544ed,Need help moving furniture,Electrical,295.87,101,22,429,3.5,33,1,0,0,1,none,0
47d62dfe-c1bf-4203-9370-e734c639786e,Logo design,Delivery,94.87,125,14,690,4.8,75,1,0,0,0,none,0
3fa59ef5-28c1-4f2a-a2b6-86d6cb4cd069,Need help moving furniture,Gardening,166.63,234,16,131,4.5,32,1,1,0,1,none,0
113a9a18-9dc6-4886-b277-3679e7e3e4d3,Deliver package,Moving,471.76,259,16,96,3.7,21,1,0,0,1,none,0
