user_id,account_age_days,tasks_posted,tasks_completed,completion_rate,avg_rating,profile_completeness_pct,email_verified,phone_verified,id_verified,logins_last_7_days,distinct_device_count,ip_change_frequency,times_reported,fraud_type,is_fraud
a27e7145-72e2-41ed-a022-509a66ece537,7,2,1,0.5,1.2,31,1,0,0,2,5,0.73,10,bot_account,1
168ac664-f0df-4603-827e-1e96d5d62f79,737,17,4,0.235,4.5,69,1,1,1,21,1,0.001,0,none,0
6f7757aa-32d7-4962-8c6a-042f23c73f5f,52,56,45,0.804,4.0,97,1,0,1,14,2,0.06,0,none,0
0c052d65-913a-4772-9a7f-3f167b9c4316,8,3,2,0.667,1.3,19,0,0,0,1,8,0.733,10,bot_account,1
bfda9ad2-d625-4ef3-99b3-20056eacc5ba,4,0,0,0.0,0.6,33,1,0,0,2,10,0.996,5,stolen_identity,1
459c1d1d-ec87-45d0-95dc-e4b798d458b1,710,88,4,0.045,4.7,85,1,0,1,7,1,0.061,1,none,0
74bc25a2-fb2a-4a44-8bfe-47254c17689e,98,85,5,0.059,3.6,88,1,1,1,26,2,0.012,1,none,0
c247ceef-749e-4d28-a734-3701b834cd00,1,1,1,1.0,1.4,18,0,0,0,1,9,0.561,8,stolen_identity,1
949f7dff-d3d6-4d4c-9787-bace579ae9d0,495,40,38,0.95,4.7,94,1,1,1,30,2,0.145,1,none,0
78550c73-c803-42ef-bfad-67597a0386aa,829,84,32,0.381,4.2,79,1,1,0,25,1,0.139,0,none,0
fc1e05f5-b4d1-4d9e-b53b-52213acb055b,859,24,17,0.708,3.6,70,1,1,1,19,1,0.044,1,none,0
6bd9ffa9-66a4-49f4-90e9-020ea45181b3,483,100,31,0.31,4.9,80,1,1,0,22,1,0.105,1,none,0
6514d246-7798-4b44-95ca-7c4793926521,644,64,28,0.438,4.6,78,1,0,1,21,1,0.07,0,none,0
cc1fc55c-9ae7-4490-a170-1c926e5ed74b,835,20,16,0.8,4.9,73,1,1,0,13,1,0.015,0,none,0
eade3da8-70ed-41e2-b879-251e64acf56d,354,41,2,0.049,4.1,71,1,1,0,14,1,0.007,1,none,0
1a6ce720-104a-4326-aedd-987ec2dc1da4,813,15,2,0.133,4.3,90,1,1,0,8,2,0.016,1,none,0
072a48c4-f102-4b27-80b5-a5b3ff5423b1,374,24,1,0.042,3.9,87,1,1,0,19,2,0.132,1,none,0
f7f7b5f9-11cb-4108-8d30-dbe6079abc56,746,77,1,0.013,3.9,92,1,0,0,27,1,0.135,0,none,0
2f612f7c-f374-48e7-a1af-373fb55a8b8f,3,0,2,2.0,0.8,30,0,0,0,2,6,0.994,2,bot_account,1
5b8dde6f-2c02-4ca6-aee4-5105ff94b73f,598,32,7,0.219,4.4,90,1,1,0,15,1,0.13,0,none,0
0317514a-31cf-4d85-a6d9-b9cd4a836136,727,61,42,0.689,4.1,71,1,1,0,16,1,0.039,0,none,0
9bcb6842-beae-4a5b-abe5-b5c230ebddf1,7,2,1,0.5,1.3,10,0,0,0,0,9,0.598,8,fake_profile,1
62c74559-252d-44f7-ab9f-697f8fa19b6a,422,74,46,0.622,5.0,68,1,1,1,15,1,0.127,0,none,0
6cebda61-6a11-4a0d-a962-349d7a8f17c9,183,67,39,0.582,4.0,75,1,1,1,30,1,0.011,1,none,0
6c73b200-dbc3-4541-8d9c-320aff944432,878,46,45,0.978,4.5,82,1,0,0,21,2,0.016,1,none,0
832a163d-62c8-4198-94ba-8a256fd874f9,861,31,17,0.548,3.8,76,1,0,0,24,1,0.033,1,none,0
6abfc77f-c43c-4428-a988-dfd3570976e6,616,43,40,0.93,4.7,75,1,1,0,19,1,0.022,0,none,0
6b82c869-3e99-4b9a-927d-4fc12b3d9a40,5,3,1,0.333,1.3,10,0,0,0,2,7,0.52,2,bot_account,1
bc7ea90c-6481-4933-8488-93aae975aa90,88,44,3,0.068,3.9,85,1,1,0,26,2,0.096,1,none,0
b44dc100-7e90-447c-92d4-beba88f978ea,861,90,73,0.811,4.9,78,1,1,0,14,1,0.012,0,none,0
2cf9f244-d9a6-41d1-98e6-71037ce420c8,6,1,2,2.0,1.7,25,1,0,0,2,7,0.812,9,bot_account,1
3a81ac7d-67db-4b62-af17-108226c71a9a,6,1,0,0.0,0.0,27,0,0,0,1,9,0.665,5,bot_account,1
a66783a8-e909-4095-b3ff-949a7d73744c,360,25,17,0.68,4.8,69,1,0,1,23,2,0.038,1,none,0
ee0294e3-3fd6-4b42-afc7-24986187a103,513,41,18,0.439,4.9,94,1,1,1,25,2,0.028,1,none,0
f77862b0-fb74-4b0b-b8af-5e1740cf2797,608,90,47,0.522,4.8,94,1,1,0,7,2,0.079,0,none,0
27cb7b69-d356-441d-b251-9a94179a3129,9,1,2,2.0,2.1,40,0,0,0,2,3,0.629,8,stolen_identity,1
53172985-1405-415c-a5c7-3551daa82beb,10,0,1,1.0,1.9,30,0,0,0,1,9,0.703,10,fake_profile,1
8add7665-7346-43bd-bb3a-581f9eb8c6ba,316,77,64,0.831,4.3,84,1,1,1,7,1,0.028,1,none,0
e9c9ee2c-1e61-40be-b3fd-5d885770703c,0,3,0,0.0,2.2,33,1,0,0,1,9,0.595,2,fake_profile,1
eca32a1f-f45f-4273-a376-087c8f3ccd9c,2,1,0,0.0,2.2,38,0,0,0,1,7,0.911,6,stolen_identity,1
3202cb81-70e3-4d44-b034-9275dcabeeba,46,57,38,0.667,3.9,93,1,1,1,4,2,0.121,1,none,0
6969b937-c4bc-47b9-98f9-3252ba89ce8e,5,2,1,0.5,0.8,18,0,0,0,1,6,0.807,9,fake_profile,1
eae00e1b-36f0-4afb-a2ff-300bdf492d7d,888,99,81,0.818,4.0,70,1,1,0,29,2,0.123,0,none,0
c729c46f-5634-4824-a82f-8ad8dbbcd5ff,483,25,14,0.56,4.3,74,1,1,1,28,1,0.125,1,none,0
7b0feeef-a713-4d69-8e60-11f9b135e48c,500,76,53,0.697,4.6,81,1,1,0,5,2,0.061,0,none,0
166dd062-29ed-4935-b747-a9eb2bd4d142,345,96,14,0.146,3.9,93,1,1,1,16,1,0.012,1,none,0
446ec1a7-a74b-4d10-b317-29dbe5fbc423,446,38,3,0.079,3.7,69,1,0,1,9,2,0.039,0,none,0
72ae9e58-fdcc-494f-86e6-88ceee8b114e,2,1,1,1.0,2.1,14,1,0,0,1,3,0.816,2,stolen_identity,1
50f8d06a-2b31-4d17-b403-626044d49ad2,100,95,65,0.684,4.3,98,1,1,1,26,1,0.083,1,none,0
cb9c6b32-baac-4a8e-9209-742c0dd073d8,658,65,65,1.0,4.3,75,1,1,1,11,1,0.019,1,none,0
e8caee14-d851-4176-a6d1-f38ea16a5677,709,30,17,0.567,4.0,98,1,1,0,3,2,0.04,1,none,0
3bf79945-3f7d-4659-b4de-46cffff4c563,322,93,65,0.699,3.6,65,1,1,1,28,2,0.089,1,none,0
d18e9545-339c-4a4a-b166-5c8d051f91d7,907,50,45,0.9,4.4,67,0,1,1,7,2,0.078,1,none,0
60c79f96-2e3f-4b6a-bec8-285e3358ed67,641,42,3,0.071,4.3,79,1,1,1,7,2,0.091,0,none,0
cfa2d7a4-3b2e-4f93-b19d-7116ec800954,941,17,8,0.471,4.0,67,1,1,1,21,1,0.089,0,none,0
9be5a164-4fab-45ac-860a-d5e774f6b356,83,81,64,0.79,4.3,97,1,1,1,7,1,0.072,0,none,0
ac997248-e0ed-470c-97b1-8f96cbb82fb7,625,50,28,0.56,3.8,68,1,1,0,12,2,0.003,0,none,0
98ba7270-0a9f-426e-ba9a-b82cbfe6f30b,502,1,1,1.0,5.0,93,1,1,1,5,1,0.019,1,none,0
27288fad-882f-41bf-ab23-7f604426df78,2,0,0,0.0,0.7,21,0,0,0,2,9,0.953,8,stolen_identity,1
df0e108b-1c90-4fbe-822a-ee2458a6fa7f,1,2,2,1.0,2.3,22,0,0,0,0,4,0.658,10,bot_account,1
c2202455-bae2-4af4-9321-6a1b7c86c48f,94,17,10,0.588,4.0,75,1,1,0,23,1,0.119,0,none,0
c6ada416-051d-4410-be25-b6eab0bf3a40,902,74,56,0.757,4.4,84,0,1,0,18,1,0.142,0,none,0
99753acb-6de8-4c21-9a2f-0adfd9e9c63c,508,74,39,0.527,4.3,68,1,1,0,12,2,0.108,1,none,0
e749b38e-968c-4074-8f2c-81c11e0039b0,454,37,20,0.541,3.8,66,1,1,0,23,2,0.15,0,none,0
5757d07b-525a-4a0d-adc8-bc02c7bf513f,10,3,0,0.0,0.8,36,0,0,0,2,5,0.594,5,bot_account,1
e09386c1-f6d8-4f07-b460-acdf9b11eecb,10,1,1,1.0,0.3,38,0,0,0,0,6,0.54,1,bot_account,1
1ad85c31-a5f2-4589-99ff-ec0d934dd346,2,3,1,0.333,2.4,23,0,0,0,2,8,0.901,1,stolen_identity,1
79778ed1-1ff4-42a9-bff4-8994d816f684,547,47,22,0.468,4.7,77,1,1,0,20,1,0.064,1,none,0
6db53f07-a45b-40e1-80a3-974a496b0788,8,2,1,0.5,0.6,28,0,0,0,0,4,0.955,3,bot_account,1
4a23f279-6338-4c47-bac8-656f056902c8,574,59,5,0.085,3.6,71,1,1,0,24,1,0.059,1,none,0
ca52455e-9cc5-4e5b-b1dd-fbf28c418a87,169,41,19,0.463,3.7,67,1,1,1,17,1,0.126,0,none,0
62f5f0b4-ee78-4459-83c6-bc8485215e9f,56,82,43,0.524,4.4,82,1,1,1,13,1,0.062,0,none,0
147e6f4d-079b-4e65-8cf4-b41a73de4a71,74,96,64,0.667,4.4,94,1,1,1,26,1,0.061,1,none,0
422eeaf7-c978-4cfa-8c55-4a0e88b29a23,639,56,55,0.982,4.2,92,1,1,1,25,2,0.088,0,none,0
853b9551-4cf0-409d-9e41-8cb045dfe57b,694,10,5,0.5,4.8,80,1,1,0,4,1,0.116,1,none,0
7e76068b-59bf-4b13-aa61-aa1456383c6d,770,92,11,0.12,4.8,76,1,1,0,8,2,0.03,0,none,0
d5ecbd4f-3737-48c6-9185-857b7ccbe3cd,820,62,11,0.177,4.7,97,1,0,1,8,1,0.057,0,none,0
6363dd96-c223-4975-a52a-37363af96cf2,7,0,2,2.0,1.3,30,0,0,0,0,8,0.616,9,stolen_identity,1
4757d171-c1c1-428d-815d-1fdbaf0ce709,108,33,10,0.303,4.7,92,1,1,0,12,2,0.137,0,none,0
72b27c99-34e2-4dec-bc0c-6dc83f41788c,9,3,2,0.667,0.5,35,0,0,0,0,7,0.744,4,bot_account,1
d2997a60-fd5e-467e-bd53-f13d6ee51f5e,8,1,0,0.0,1.9,14,0,0,0,1,8,0.863,10,bot_account,1
e610dd63-ed0a-4495-9440-a4fceb7be890,1,3,2,0.667,0.7,21,0,0,0,1,8,0.613,5,stolen_identity,1
42d2440f-4271-46d5-b8be-0468c32ee83a,697,31,10,0.323,3.8,80,1,0,0,7,1,0.089,0,none,0
3c052c2b-caf7-4a98-b3c0-9ff959f84c83,0,2,2,1.0,1.4,22,0,0,0,2,7,0.687,2,fake_profile,1
3d49bf16-8aa4-42d1-924f-93cdf744e43e,663,76,17,0.224,3.7,66,1,1,1,12,2,0.133,1,none,0
b0382ce2-aafa-42da-9ce9-b4a65a0279f1,300,58,45,0.776,4.8,81,1,1,0,29,2,0.03,0,none,0
f34ad529-b415-4c29-9d3e-8357ec20b4f1,2,2,2,1.0,2.4,30,0,1,0,1,5,0.748,5,fake_profile,1
da015339-355f-4b4e-b289-128218837211,425,13,5,0.385,4.0,91,1,1,1,23,2,0.115,0,none,0
7838459d-cecb-4bbf-9871-56d04468b10a,933,14,6,0.429,4.1,94,1,0,1,10,1,0.017,1,none,0
b511e734-4ab1-4b20-8087-36cc5a0a51cd,537,48,15,0.312,3.7,71,1,1,1,23,1,0.091,1,none,0
ec5e3138-6f1e-4d64-9c65-f9c03ac74907,1,3,0,0.0,0.3,11,1,0,0,2,8,0.593,2,stolen_identity,1
4b4845aa-755f-40d5-b66d-d2e47c1b85b9,352,19,14,0.737,4.1,92,1,1,1,12,1,0.004,0,none,0
9474df08-7be9-4d21-8094-dac3fb93cd10,2,0,0,0.0,1.1,39,0,0,0,1,5,0.626,4,stolen_identity,1
bc914989-ec85-4073-8021-9483fa9069ee,48,84,57,0.679,4.2,75,1,1,1,3,1,0.131,1,none,0
74c21468-c0ed-43b6-8423-d43402f1f81c,470,62,51,0.823,3.8,88,1,1,0,7,1,0.131,1,none,0
a73860f3-6781-4b6f-8e7f-4b4c5dda0be7,993,67,63,0.94,4.7,82,1,1,1,17,2,0.104,1,none,0
31609dba-a0c6-49e9-98e1-bb69cb23ccc0,124,41,32,0.78,3.8,81,1,1,1,17,2,0.013,1,none,0
6e0a96bb-9e56-4c9a-97bb-a03b87a8593c,258,40,25,0.625,4.0,83,1,1,0,29,2,0.032,1,none,0
781f41bf-5ec4-46f4-8244-10141280a673,675,94,88,0.936,3.7,90,1,0,1,24,1,0.052,0,none,0
01cefaf6-188d-4d91-a300-e787f6239c98,2,3,2,0.667,2.0,30,0,0,0,2,6,0.974,8,fake_profile,1
22796349-a498-4afe-bcb6-1db84037295d,864,29,13,0.448,3.8,87,1,1,0,8,1,0.04,1,none,0
432b5f46-ea18-4d8c-9c11-d1a5035029ea,304,37,3,0.081,3.5,90,1,1,1,19,2,0.048,0,none,0
b0d1759a-cfe1-4b5d-9d34-b53a33b8eab3,478,9,5,0.556,4.5,90,1,0,1,8,2,0.013,1,none,0
23ed00cc-40ac-4b02-b243-b25c60649803,263,51,32,0.627,4.0,74,1,1,1,4,1,0.137,1,none,0
1c9c5e9f-36a1-410b-8c6c-c47a0f3af0b2,947,94,58,0.617,3.7,88,1,0,0,8,1,0.025,1,none,0
375e81c4-4f20-4aa0-ae11-eecce60ae1ce,142,17,17,1.0,3.6,66,1,1,0,20,2,0.029,0,none,0
0a048d9f-6fe6-438d-aaac-61f15551ee9a,803,83,10,0.12,4.8,93,1,0,1,8,2,0.05,1,none,0
2b811dc5-e169-4cc9-9633-94c208b529b6,130,60,27,0.45,4.8,71,1,1,1,11,2,0.019,1,none,0
ebba0a63-50dc-4686-8e44-0ae90d8b70b8,683,37,5,0.135,3.5,79,1,1,1,11,2,0.104,0,none,0
a568579f-c8bd-4e3c-a193-f2fe46aee22a,923,3,2,0.667,4.5,97,1,0,0,16,1,0.113,0,none,0
a12b9975-7c0b-4242-a725-e18a4673d846,699,88,5,0.057,5.0,74,1,1,1,5,1,0.067,0,none,0
a938b56f-b741-4804-9d7c-060d6d104971,120,89,59,0.663,4.7,75,1,1,0,15,2,0.015,1,none,0
f11a9617-fc89-4cd7-a855-115c3c1893fc,483,28,19,0.679,4.3,96,1,1,0,18,1,0.129,1,none,0
62bc3b18-12ff-45d5-b198-6b74d0efe134,100,12,11,0.917,4.6,98,1,1,1,10,1,0.035,1,none,0
36d5f939-4a8f-4da8-b56c-3a9438fedf88,0,3,1,0.333,2.4,34,1,0,0,0,9,0.52,7,stolen_identity,1
49d5fa13-ecf2-4f05-8025-75842e1f7f6f,284,75,25,0.333,4.7,86,1,1,1,13,2,0.144,0,none,0
66d37174-e60b-4f46-9abf-b0bfbc0a2982,707,92,1,0.011,4.3,85,1,1,1,12,1,0.139,0,none,0
36244c1b-d166-44af-9b50-4953a0945af3,410,69,55,0.797,4.8,93,1,0,0,17,2,0.065,0,none,0
cc865ef8-3d06-4b88-9599-5fd2dbbc304a,716,17,2,0.118,3.9,87,1,1,1,12,2,0.146,0,none,0
4e9f6eb1-8011-4be9-8cc5-c04a09b9bbe9,394,65,65,1.0,3.9,81,1,1,0,29,1,0.018,1,none,0
eed39a3f-afc1-4249-b9e4-3122f9df88e1,9,3,1,0.333,1.1,28,0,0,0,1,7,0.961,10,fake_profile,1
e6a6e52d-e76c-4766-8f4f-c9eadb309ea6,654,51,45,0.882,4.4,74,1,0,1,8,1,0.01,1,none,0
f3331099-9082-4a95-8a6b-741ab794f57e,65,98,20,0.204,4.4,98,1,1,0,9,1,0.133,0,none,0
0252b461-6fd7-439b-af7d-ed3c51e37212,746,3,3,1.0,4.0,75,1,1,1,29,1,0.017,0,none,0
93428f75-5212-4ad2-bcb0-cab13f96eaa5,85,76,11,0.145,3.7,94,1,1,1,19,1,0.067,1,none,0
800a8fb3-c26c-4533-be4c-1a70f9dc2655,390,10,6,0.6,4.2,73,1,1,0,5,1,0.037,1,none,0
233c8039-1a8a-4efd-ac02-e56d3908740a,2,0,2,2.0,2.5,11,0,0,0,1,3,0.811,4,bot_account,1
24a3b5f1-7ea4-4499-8192-3a281561d45c,975,81,33,0.407,4.4,97,1,0,0,16,2,0.047,1,none,0
7c6adb04-b3e2-474a-8975-e8d16e825b00,10,3,0,0.0,2.5,35,0,0,1,1,5,0.986,5,bot_account,1
1ce1e7a4-e139-45fc-ad81-63175770c56f,8,3,1,0.333,2.0,14,0,0,0,1,8,0.885,6,bot_account,1
410d1260-d942-4cdc-863d-3c1dc825c5d2,395,77,56,0.727,4.2,90,1,1,1,22,1,0.083,0,none,0
35c70c44-144a-4e0e-a47d-fb644fc5e729,563,48,21,0.438,4.5,74,1,1,1,15,2,0.07,1,none,0
212ce6bb-8090-4e1e-ab59-7356155ea01e,567,58,48,0.828,3.5,78,1,1,1,13,1,0.068,1,none,0
a5fa76ba-eb16-4430-8680-a1b4db4a835c,62,54,10,0.185,4.1,83,1,1,1,19,2,0.059,0,none,0
60741d08-2872-4b4d-a012-75a258dfcddd,512,87,58,0.667,3.7,71,1,1,1,12,1,0.11,0,none,0
f0053bf2-978e-43f8-8d21-ca899a0ed892,1,3,1,0.333,1.6,30,0,0,0,2,10,0.802,4,fake_profile,1
eb9f0666-0bb5-4a61-b68a-ee8b0658ce9f,510,27,3,0.111,4.1,71,1,0,1,27,1,0.125,1,none,0
3575f6c9-631e-41b0-8780-3b2c468ab21f,588,40,24,0.6,4.7,91,1,1,0,14,1,0.044,0,none,0
d4ebbb5b-c60a-43a1-9861-a27d31b251ed,312,66,24,0.364,4.1,83,1,0,1,30,1,0.126,1,none,0
321fc41c-92b9-481a-b5e1-e2350b375ac7,211,65,64,0.985,5.0,82,1,1,0,10,1,0.021,1,none,0
2d3c396b-e1eb-4cca-8848-47210319ccd3,3,2,0,0.0,0.4,25,1,0,0,2,9,0.704,7,fake_profile,1
52ed0784-180a-45b1-b2e7-47bc7923e8e4,327,89,25,0.281,3.5,69,1,1,1,12,2,0.149,1,none,0
73ddac2d-1c20-4c31-b38a-665fffc158d9,996,12,11,0.917,4.1,81,1,1,1,12,2,0.081,1,none,0
fb4dc031-6157-4ceb-93a3-8861ba841f2c,853,19,4,0.211,4.8,67,1,1,0,14,1,0.012,0,none,0
366dd919-014a-4ea5-a6fa-f15557ab9235,798,100,25,0.25,3.7,82,1,1,1,7,2,0.062,0,none,0
795a772f-ef2f-489d-b6bd-94fea56e4265,9,1,2,2.0,0.1,16,0,0,0,2,9,0.904,1,fake_profile,1
a8bb076f-ffdd-42e1-b2db-b16c2bc6d0a4,8,2,1,0.5,2.0,22,0,0,0,1,3,0.728,7,bot_account,1
d6699199-7a2e-4058-b666-98a1d7dade10,387,25,24,0.96,4.9,76,1,1,0,26,2,0.067,0,none,0
2725d438-6485-491e-93c2-d21e840ab401,4,0,1,1.0,1.6,28,1,0,0,1,5,0.878,5,fake_profile,1
15ac59c6-ecbb-450e-89fd-61542816f2fc,0,2,2,1.0,0.1,29,0,0,0,2,5,0.892,5,fake_profile,1
4de299f7-0c91-4cf9-bfab-11505e04804b,782,36,27,0.75,4.1,93,1,0,1,17,1,0.057,0,none,0
5620e2c2-3858-4557-8d25-7ddd0bf19a6c,905,57,25,0.439,4.7,67,1,0,1,14,2,0.08,1,none,0
e9ffce50-ad96-4e92-8735-4859be386491,455,55,15,0.273,4.3,73,1,1,1,29,2,0.021,0,none,0
2242052c-ead5-4f15-a890-3e654bcb8ead,519,17,4,0.235,4.4,78,1,1,0,16,2,0.131,0,none,0
3a6fb3ef-eb6b-4541-bd47-7de49d89597b,500,96,14,0.146,3.7,76,1,1,1,8,1,0.078,0,none,0
6fa38abe-56e2-4c80-ad01-d66727183abf,832,65,28,0.431,4.7,66,1,1,1,30,2,0.115,0,none,0
784fa89c-3efb-44f3-ae7e-162fd4b6e9e6,449,13,12,0.923,3.6,90,1,1,1,29,2,0.092,0,none,0
fbfcfb57-bfd4-458d-876d-57ef0b9295b9,964,48,29,0.604,3.6,70,1,1,0,17,1,0.139,0,none,0
b725d245-6f1e-4137-9c46-8f521df5e781,424,55,55,1.0,3.6,90,1,1,0,10,1,0.093,0,none,0
a497ee24-dceb-4a75-9946-1201c5fb68fe,411,61,11,0.18,3.9,83,1,1,1,13,1,0.037,0,none,0
5213e923-697a-4d6e-b2a8-ef8d47522d48,703,22,6,0.273,4.0,93,1,1,1,30,2,0.097,0,none,0
976d233b-0b13-4582-915f-1c9d4b24ebf1,86,22,20,0.909,4.9,85,1,1,1,5,1,0.052,1,none,0
72feba49-0d4d-4fdf-adda-d3f0935b41ee,551,37,30,0.811,4.6,80,1,1,1,20,2,0.063,0,none,0
45e8852b-020a-4149-8033-bf37a8aa4705,497,83,26,0.313,4.4,67,1,1,1,24,1,0.046,1,none,0
c1cdd514-576e-4a1f-81eb-af5cd2bcb2fc,854,67,44,0.657,5.0,67,1,1,0,17,1,0.088,1,none,0
bffbcaff-366c-4d3a-b358-3a048ccc905f,843,89,4,0.045,4.7,100,1,1,0,26,1,0.116,1,none,0
2f8f37e6-05a8-4cf7-8834-55169f614bf4,420,87,80,0.92,4.8,83,1,1,1,12,1,0.022,1,none,0
97bbfd0c-b675-4ed3-ab0c-9c0ee00d72f9,104,5,5,1.0,4.7,99,1,1,0,27,1,0.071,0,none,0
460d21c0-18d9-4c1f-9fdc-b80578aa3f27,78,36,1,0.028,3.9,91,1,1,0,24,1,0.016,1,none,0
1cdb113f-14c9-4681-bd87-ff92101b3dea,410,64,61,0.953,3.6,68,1,1,1,26,2,0.004,0,none,0
4302355b-6725-40fc-bf45-20feaee5f93d,45,62,2,0.032,4.6,89,1,1,1,11,1,0.097,1,none,0
5653a7ca-6f75-4d34-bef1-915e3a370237,946,61,7,0.115,4.8,75,1,1,1,14,2,0.076,0,none,0
84b70e57-7446-438c-a2c3-db98ef45ec05,689,45,44,0.978,3.7,98,1,1,0,28,2,0.07,0,none,0
551b5fb1-c5d5-4074-ab52-906e45488b89,564,3,1,0.333,4.5,66,1,1,0,9,2,0.085,1,none,0
255d6ae4-9c61-4d41-9094-773fe0c73a08,172,5,4,0.8,4.3,77,1,1,1,14,1,0.092,0,none,0
adc81e95-6fac-465e-9252-1e67ae2ed939,149,72,42,0.583,4.5,90,1,1,1,6,2,0.086,1,none,0
2deeac85-700b-4a25-a56c-ebe58c898686,288,74,20,0.27,5.0,90,0,1,1,13,1,0.106,0,none,0
19a23bf1-0d37-4a33-90bf-bac94badaba3,328,36,9,0.25,4.8,100,1,0,1,5,2,0.079,0,none,0
12991d07-c026-41e0-b2d6-6190268eca8c,596,26,26,1.0,4.1,83,1,0,0,3,2,0.132,1,none,0
712412b6-a8f8-4e9c-a403-593eacaf47ff,915,76,60,0.789,4.1,90,1,1,1,22,1,0.032,0,none,0
f41c33b8-2a65-4ca8-b2df-a9ce087dcc53,325,10,10,1.0,4.8,91,1,1,1,6,1,0.097,0,none,0
00f6271d-a959-4c6b-a16a-9ad7960e6815,903,14,2,0.143,4.3,99,1,1,0,13,1,0.003,1,none,0
d6b394e5-d128-4871-9e8e-7da6b1cc6bc9,207,94,27,0.287,4.0,65,1,1,1,28,1,0.104,1,none,0
be96ea4c-d7b2-4ecc-9d62-f44f53f43ce1,530,96,26,0.271,3.8,76,0,1,0,19,1,0.09,1,none,0
ac2ace3b-4d25-4ffd-853f-39ddf0dbb744,5,1,0,0.0,0.2,25,0,0,0,1,10,0.729,7,bot_account,1
dbd64da9-b389-401b-a028-597b62ca3d21,164,8,3,0.375,4.4,77,1,1,1,10,1,0.132,0,none,0
26e5b844-f8d1-43ef-9f90-d7d1c6fd3abc,959,23,23,1.0,4.5,79,1,1,1,10,2,0.129,0,none,0
0f037f1e-8d91-4c04-968d-e9d2ea257b7d,818,82,53,0.646,4.9,71,1,1,1,6,1,0.042,1,none,0
3fdc0b04-4d70-414a-bd82-4da334df01db,423,24,20,0.833,4.5,89,1,1,1,10,2,0.025,0,none,0
a244bb93-a2f3-4694-94c8-8d0e63321a26,864,11,10,0.909,4.2,81,1,1,0,4,2,0.148,1,none,0
b70bcb91-a6ff-4ddf-9535-ca7c8fb89e5d,66,31,26,0.839,4.7,77,1,1,1,29,1,0.049,1,none,0
d3752f0f-b64c-4290-bff2-a78e603b1d4c,871,85,49,0.576,4.0,73,1,1,1,19,1,0.127,1,none,0
99eeab39-bede-4a99-8c9f-0d1296b33106,176,94,57,0.606,4.9,79,1,1,1,5,2,0.073,1,none,0
a3235976-0715-4d74-a31b-a0907241785c,529,48,42,0.875,5.0,98,1,0,0,14,1,0.094,0,none,0
274f967f-eb03-4f45-a692-a13efe513a25,894,79,26,0.329,4.9,79,1,1,1,4,2,0.146,0,none,0
58a81e8d-ec61-4d08-9cb8-2da7c95dc146,1,2,0,0.0,2.5,26,0,0,0,1,8,0.678,9,stolen_identity,1
7b8c5370-a91b-4e1b-a8ac-41b4079ee258,659,8,5,0.625,4.2,79,1,0,0,15,1,0.121,1,none,0
e7392dce-7899-429e-ac49-8fd3fa9c0797,623,40,16,0.4,4.7,95,1,1,0,21,2,0.093,1,none,0
31b2cf98-ffdc-49c0-a719-52f3d87e80b7,107,57,51,0.895,4.7,91,1,1,1,26,1,0.116,1,none,0
9492474b-3cfb-40de-902e-2a03d628cb16,947,78,25,0.321,4.4,81,1,1,1,29,1,0.137,0,none,0
de5b7b07-b29c-4734-9182-c70a2d4ae3cc,414,30,20,0.667,4.1,88,1,1,1,28,2,0.054,0,none,0
ce35094e-82fd-44df-8a70-55475a71ee60,347,39,18,0.462,4.5,97,1,1,0,27,2,0.105,0,none,0
1e09866f-df18-4121-93c7-4a0be12dd415,1,2,1,0.5,1.1,11,1,0,0,1,5,0.955,7,bot_account,1
f6fb0213-0a09-459b-bbe8-f31b7002393c,594,45,16,0.356,4.9,94,1,0,0,28,1,0.069,1,none,0
5ff13c46-c71e-4ec5-843c-bb17f4d8266a,6,2,1,0.5,0.7,40,1,0,0,2,7,0.535,1,stolen_identity,1
244609bb-4b67-41b4-ade2-8ec11f4cd87e,648,73,45,0.616,3.6,72,1,1,1,26,1,0.06,1,none,0
b33cea1a-866a-4480-9910-d53fb20a157e,702,26,11,0.423,4.4,81,1,0,1,15,2,0.021,0,none,0
25887cb4-7cda-49c3-bd67-d4afc9f140d8,627,3,3,1.0,4.4,94,0,1,1,6,1,0.117,0,none,0
c0c18def-cbd6-4b4a-a74b-a7ac8a3a7131,862,72,38,0.528,4.0,74,1,1,1,22,2,0.053,1,none,0
825d42ab-6e2f-472d-b6b0-e463d1e1ea09,7,0,2,2.0,1.2,32,0,0,0,1,5,0.724,10,stolen_identity,1
6f75b58a-faa8-434a-bb7f-aae574ff9843,309,35,33,0.943,3.5,76,1,1,0,21,1,0.121,1,none,0
d18170f3-acf5-405f-8235-cd4b254b3869,672,31,9,0.29,3.6,83,1,1,1,12,2,0.141,0,none,0
98d3ae5c-a124-4129-86ac-e157447d0b22,125,74,17,0.23,4.0,97,1,0,0,25,1,0.085,1,none,0
7ec480a0-7f93-4501-9eb5-90a856c0b02a,620,50,35,0.7,4.3,78,1,1,0,27,1,0.05,1,none,0
c0804a63-59ed-450b-a36b-bbdd0a901ad8,969,81,21,0.259,3.6,69,1,0,0,17,1,0.126,0,none,0
0b710ecd-5183-4cde-88da-5b5262278d23,594,79,64,0.81,4.3,77,1,1,0,18,1,0.114,1,none,0
